cbsa,metro_name,yr,qtr,index_nsa,index_sa
35380,"New Orleans-Metairie, LA",2008,1,256.72,256.76
35380,"New Orleans-Metairie, LA",2008,2,257.58,252.56
35380,"New Orleans-Metairie, LA",2008,3,253.97,250.25
35380,"New Orleans-Metairie, LA",2008,4,251.17,251.23
35380,"New Orleans-Metairie, LA",2009,1,244.46,244.94
35380,"New Orleans-Metairie, LA",2009,2,253.92,248.66
35380,"New Orleans-Metairie, LA",2009,3,247.71,243.88
35380,"New Orleans-Metairie, LA",2009,4,239.30,239.36
35380,"New Orleans-Metairie, LA",2010,1,238.56,239.37
35380,"New Orleans-Metairie, LA",2010,2,252.54,247.11
35380,"New Orleans-Metairie, LA",2010,3,243.77,240.15
35380,"New Orleans-Metairie, LA",2010,4,237.91,237.66
35380,"New Orleans-Metairie, LA",2011,1,237.29,238.24
35380,"New Orleans-Metairie, LA",2011,2,241.48,236.36
35380,"New Orleans-Metairie, LA",2011,3,243.07,239.58
35380,"New Orleans-Metairie, LA",2011,4,247.32,246.90
35380,"New Orleans-Metairie, LA",2012,1,244.62,245.25
35380,"New Orleans-Metairie, LA",2012,2,250.02,245.17
35380,"New Orleans-Metairie, LA",2012,3,254.65,251.06
35380,"New Orleans-Metairie, LA",2012,4,249.90,249.41
35380,"New Orleans-Metairie, LA",2013,1,253.86,253.92
35380,"New Orleans-Metairie, LA",2013,2,264.62,260.09
35380,"New Orleans-Metairie, LA",2013,3,262.40,258.72
35380,"New Orleans-Metairie, LA",2013,4,266.76,266.25
35380,"New Orleans-Metairie, LA",2014,1,269.26,268.74
35380,"New Orleans-Metairie, LA",2014,2,276.85,272.48
35380,"New Orleans-Metairie, LA",2014,3,281.63,278.00
35380,"New Orleans-Metairie, LA",2014,4,273.94,273.22
35380,"New Orleans-Metairie, LA",2015,1,285.84,284.82
35380,"New Orleans-Metairie, LA",2015,2,290.74,286.53
35380,"New Orleans-Metairie, LA",2015,3,298.83,295.27
35380,"New Orleans-Metairie, LA",2015,4,299.56,298.52
35380,"New Orleans-Metairie, LA",2016,1,306.12,304.59
35380,"New Orleans-Metairie, LA",2016,2,309.36,305.31
35380,"New Orleans-Metairie, LA",2016,3,306.72,303.44
35380,"New Orleans-Metairie, LA",2016,4,309.60,307.85
35380,"New Orleans-Metairie, LA",2017,1,313.74,312.12
35380,"New Orleans-Metairie, LA",2017,2,318.89,315.16
35380,"New Orleans-Metairie, LA",2017,3,321.19,317.92
35380,"New Orleans-Metairie, LA",2017,4,322.96,320.48
35380,"New Orleans-Metairie, LA",2018,1,323.05,321.67
35380,"New Orleans-Metairie, LA",2018,2,328.68,324.99
35380,"New Orleans-Metairie, LA",2018,3,332.05,328.84
35380,"New Orleans-Metairie, LA",2018,4,336.23,332.96
35380,"New Orleans-Metairie, LA",2019,1,337.21,336.33
35380,"New Orleans-Metairie, LA",2019,2,341.89,338.04
35380,"New Orleans-Metairie, LA",2019,3,346.61,343.15
35380,"New Orleans-Metairie, LA",2019,4,353.99,350.21
35380,"New Orleans-Metairie, LA",2020,1,353.41,353.10
35380,"New Orleans-Metairie, LA",2020,2,363.17,358.75
35380,"New Orleans-Metairie, LA",2020,3,371.93,368.27
35380,"New Orleans-Metairie, LA",2020,4,379.46,375.17
35380,"New Orleans-Metairie, LA",2021,1,385.20,385.38
35380,"New Orleans-Metairie, LA",2021,2,402.31,396.89
35380,"New Orleans-Metairie, LA",2021,3,415.06,411.30
35380,"New Orleans-Metairie, LA",2021,4,412.07,407.23
35380,"New Orleans-Metairie, LA",2022,1,424.73,425.42
35380,"New Orleans-Metairie, LA",2022,2,438.45,431.56
35380,"New Orleans-Metairie, LA",2022,3,441.07,438.03
35380,"New Orleans-Metairie, LA",2022,4,435.94,430.46
35380,"New Orleans-Metairie, LA",2023,1,424.93,425.74
35380,"New Orleans-Metairie, LA",2023,2,434.71,427.36
35380,"New Orleans-Metairie, LA",2023,3,425.16,422.84
35380,"New Orleans-Metairie, LA",2023,4,435.22,429.63
35380,"New Orleans-Metairie, LA",2024,1,426.73,427.57
35380,"New Orleans-Metairie, LA",2024,2,427.89,420.10
35380,"New Orleans-Metairie, LA",2024,3,420.19,418.66
35380,"New Orleans-Metairie, LA",2024,4,424.72,419.02
35380,"New Orleans-Metairie, LA",2025,1,419.29,419.92
35380,"New Orleans-Metairie, LA",2025,2,438.20,430.23
35380,"New Orleans-Metairie, LA",2025,3,430.51,429.13
35380,"New Orleans-Metairie, LA",2025,4,443.81,437.87
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1991,1,100.00,100.00
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1991,2,99.58,99.73
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1991,3,99.08,98.49
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1991,4,98.96,98.60
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1992,1,100.89,100.91
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1992,2,99.35,99.51
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1992,3,99.69,99.02
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1992,4,100.37,100.07
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1993,1,99.14,99.20
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1993,2,99.36,99.50
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1993,3,100.90,100.13
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1993,4,100.61,100.36
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1994,1,99.93,100.09
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1994,2,99.18,99.26
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1994,3,100.71,99.84
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1994,4,98.74,98.56
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1995,1,99.02,99.30
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1995,2,100.07,100.05
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1995,3,101.56,100.61
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1995,4,99.16,99.01
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1996,1,100.64,101.06
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1996,2,101.25,101.09
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1996,3,101.27,100.31
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1996,4,101.57,101.44
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1997,1,101.03,101.56
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1997,2,102.77,102.48
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1997,3,105.18,104.24
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1997,4,105.42,105.23
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1998,1,106.19,106.85
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1998,2,109.83,109.46
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1998,3,112.21,111.21
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1998,4,114.33,114.08
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1999,1,115.95,116.74
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1999,2,120.17,119.77
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1999,3,124.24,123.08
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",1999,4,126.70,126.42
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2000,1,129.38,130.29
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2000,2,134.34,133.94
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2000,3,138.64,137.26
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2000,4,141.86,141.59
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2001,1,144.79,145.79
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2001,2,150.86,150.43
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2001,3,157.86,156.24
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2001,4,160.60,160.36
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2002,1,164.19,165.32
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2002,2,171.60,171.06
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2002,3,180.86,178.98
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2002,4,185.95,185.73
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2003,1,191.19,192.59
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2003,2,198.55,197.77
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2003,3,204.38,202.29
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2003,4,209.66,209.47
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2004,1,214.76,216.47
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2004,2,224.30,223.11
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2004,3,233.09,230.89
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2004,4,236.90,236.59
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2005,1,243.96,246.11
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2005,2,256.83,255.23
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2005,3,263.81,261.41
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2005,4,267.57,267.18
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2006,1,265.55,268.05
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2006,2,271.21,269.37
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2006,3,273.48,271.12
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2006,4,266.19,265.56
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2007,1,267.09,269.80
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2007,2,272.85,271.07
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2007,3,270.08,267.64
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2007,4,266.94,266.17
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2008,1,257.80,260.57
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2008,2,255.38,253.89
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2008,3,252.80,250.24
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2008,4,244.98,244.25
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2009,1,239.25,241.83
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2009,2,239.87,238.96
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2009,3,238.73,235.68
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2009,4,238.50,238.03
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2010,1,234.16,236.66
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2010,2,238.25,237.64
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2010,3,238.04,234.53
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2010,4,232.12,231.83
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2011,1,224.83,227.33
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2011,2,224.97,224.51
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2011,3,230.16,226.44
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2011,4,219.53,219.41
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2012,1,219.86,222.37
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2012,2,218.04,217.56
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2012,3,226.16,222.44
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2012,4,222.01,221.95
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2013,1,221.14,223.64
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2013,2,228.63,228.09
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2013,3,229.83,226.12
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2013,4,229.97,229.96
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2014,1,226.86,229.26
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2014,2,233.92,233.26
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2014,3,237.17,233.68
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2014,4,235.60,235.57
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2015,1,236.81,239.02
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2015,2,240.73,239.99
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2015,3,248.33,245.11
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2015,4,247.45,247.42
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2016,1,243.50,245.23
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2016,2,251.82,251.23
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2016,3,256.57,253.56
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2016,4,257.91,257.99
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2017,1,260.70,261.83
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2017,2,264.01,263.69
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2017,3,271.16,268.36
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2017,4,268.45,268.54
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2018,1,275.72,276.27
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2018,2,278.37,278.19
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2018,3,280.73,278.26
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2018,4,280.08,280.26
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2019,1,280.04,280.15
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2019,2,282.67,282.21
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2019,3,288.72,286.80
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2019,4,288.46,288.73
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2020,1,293.15,293.00
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2020,2,291.01,290.07
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2020,3,302.31,300.83
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2020,4,315.50,316.00
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2021,1,324.28,324.05
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2021,2,333.27,331.35
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2021,3,340.79,339.85
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2021,4,345.01,345.59
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2022,1,361.65,361.56
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2022,2,375.09,372.08
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2022,3,370.75,370.19
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2022,4,367.37,368.25
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2023,1,371.28,371.30
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2023,2,382.07,378.26
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2023,3,388.49,388.33
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2023,4,399.59,400.62
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2024,1,404.78,404.99
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2024,2,423.61,418.98
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2024,3,423.00,422.97
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2024,4,433.32,434.44
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2025,1,440.47,440.77
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2025,2,452.74,447.70
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2025,3,452.25,452.33
35614,"New York-Jersey City-White Plains, NY-NJ (MSAD)",2025,4,452.73,453.70
35840,"North Port-Bradenton-Sarasota, FL",1991,1,100.00,100.00
35840,"North Port-Bradenton-Sarasota, FL",1991,2,99.29,99.69
35840,"North Port-Bradenton-Sarasota, FL",1991,3,99.26,99.45
35840,"North Port-Bradenton-Sarasota, FL",1991,4,101.91,102.01
35840,"North Port-Bradenton-Sarasota, FL",1992,1,101.66,101.65
35840,"North Port-Bradenton-Sarasota, FL",1992,2,102.88,103.31
35840,"North Port-Bradenton-Sarasota, FL",1992,3,103.95,104.13
35840,"North Port-Bradenton-Sarasota, FL",1992,4,103.14,103.24
35840,"North Port-Bradenton-Sarasota, FL",1993,1,104.46,104.48
35840,"North Port-Bradenton-Sarasota, FL",1993,2,103.65,104.08
35840,"North Port-Bradenton-Sarasota, FL",1993,3,104.82,104.94
35840,"North Port-Bradenton-Sarasota, FL",1993,4,105.60,105.75
35840,"North Port-Bradenton-Sarasota, FL",1994,1,106.12,106.14
35840,"North Port-Bradenton-Sarasota, FL",1994,2,106.94,107.42
35840,"North Port-Bradenton-Sarasota, FL",1994,3,107.81,107.85
35840,"North Port-Bradenton-Sarasota, FL",1994,4,109.04,109.22
35840,"North Port-Bradenton-Sarasota, FL",1995,1,110.54,110.65
35840,"North Port-Bradenton-Sarasota, FL",1995,2,109.86,110.26
35840,"North Port-Bradenton-Sarasota, FL",1995,3,112.38,112.36
35840,"North Port-Bradenton-Sarasota, FL",1995,4,113.41,113.67
35840,"North Port-Bradenton-Sarasota, FL",1996,1,112.14,112.31
35840,"North Port-Bradenton-Sarasota, FL",1996,2,114.31,114.66
35840,"North Port-Bradenton-Sarasota, FL",1996,3,114.02,113.97
35840,"North Port-Bradenton-Sarasota, FL",1996,4,113.83,114.14
35840,"North Port-Bradenton-Sarasota, FL",1997,1,115.13,115.42
35840,"North Port-Bradenton-Sarasota, FL",1997,2,116.03,116.24
35840,"North Port-Bradenton-Sarasota, FL",1997,3,118.87,118.80
35840,"North Port-Bradenton-Sarasota, FL",1997,4,118.79,119.20
35840,"North Port-Bradenton-Sarasota, FL",1998,1,119.47,119.79
35840,"North Port-Bradenton-Sarasota, FL",1998,2,122.11,122.26
35840,"North Port-Bradenton-Sarasota, FL",1998,3,123.03,122.89
35840,"North Port-Bradenton-Sarasota, FL",1998,4,125.10,125.64
35840,"North Port-Bradenton-Sarasota, FL",1999,1,127.85,128.22
35840,"North Port-Bradenton-Sarasota, FL",1999,2,129.87,129.94
35840,"North Port-Bradenton-Sarasota, FL",1999,3,131.78,131.60
35840,"North Port-Bradenton-Sarasota, FL",1999,4,132.94,133.64
35840,"North Port-Bradenton-Sarasota, FL",2000,1,137.60,137.93
35840,"North Port-Bradenton-Sarasota, FL",2000,2,137.09,137.19
35840,"North Port-Bradenton-Sarasota, FL",2000,3,142.31,142.04
35840,"North Port-Bradenton-Sarasota, FL",2000,4,145.16,145.99
35840,"North Port-Bradenton-Sarasota, FL",2001,1,148.62,148.94
35840,"North Port-Bradenton-Sarasota, FL",2001,2,152.95,153.14
35840,"North Port-Bradenton-Sarasota, FL",2001,3,158.05,157.69
35840,"North Port-Bradenton-Sarasota, FL",2001,4,160.72,161.54
35840,"North Port-Bradenton-Sarasota, FL",2002,1,167.21,167.73
35840,"North Port-Bradenton-Sarasota, FL",2002,2,173.08,173.39
35840,"North Port-Bradenton-Sarasota, FL",2002,3,178.54,177.92
35840,"North Port-Bradenton-Sarasota, FL",2002,4,180.96,181.76
35840,"North Port-Bradenton-Sarasota, FL",2003,1,189.08,190.02
35840,"North Port-Bradenton-Sarasota, FL",2003,2,194.04,194.32
35840,"North Port-Bradenton-Sarasota, FL",2003,3,197.99,197.17
35840,"North Port-Bradenton-Sarasota, FL",2003,4,211.05,211.72
35840,"North Port-Bradenton-Sarasota, FL",2004,1,216.51,218.22
35840,"North Port-Bradenton-Sarasota, FL",2004,2,226.38,226.41
35840,"North Port-Bradenton-Sarasota, FL",2004,3,242.95,241.90
35840,"North Port-Bradenton-Sarasota, FL",2004,4,260.97,261.47
35840,"North Port-Bradenton-Sarasota, FL",2005,1,275.18,278.15
35840,"North Port-Bradenton-Sarasota, FL",2005,2,306.48,305.99
35840,"North Port-Bradenton-Sarasota, FL",2005,3,330.80,329.36
35840,"North Port-Bradenton-Sarasota, FL",2005,4,333.66,334.06
35840,"North Port-Bradenton-Sarasota, FL",2006,1,335.43,339.94
35840,"North Port-Bradenton-Sarasota, FL",2006,2,336.96,335.83
35840,"North Port-Bradenton-Sarasota, FL",2006,3,327.70,325.93
35840,"North Port-Bradenton-Sarasota, FL",2006,4,322.64,323.50
35840,"North Port-Bradenton-Sarasota, FL",2007,1,306.38,310.79
35840,"North Port-Bradenton-Sarasota, FL",2007,2,298.76,297.17
35840,"North Port-Bradenton-Sarasota, FL",2007,3,276.98,275.32
35840,"North Port-Bradenton-Sarasota, FL",2007,4,261.39,262.84
35840,"North Port-Bradenton-Sarasota, FL",2008,1,228.70,231.77
35840,"North Port-Bradenton-Sarasota, FL",2008,2,213.66,212.26
35840,"North Port-Bradenton-Sarasota, FL",2008,3,197.97,196.60
35840,"North Port-Bradenton-Sarasota, FL",2008,4,181.93,183.64
35840,"North Port-Bradenton-Sarasota, FL",2009,1,176.42,178.39
35840,"North Port-Bradenton-Sarasota, FL",2009,2,173.35,172.16
35840,"North Port-Bradenton-Sarasota, FL",2009,3,180.20,178.73
35840,"North Port-Bradenton-Sarasota, FL",2009,4,173.73,176.03
35840,"North Port-Bradenton-Sarasota, FL",2010,1,170.48,171.91
35840,"North Port-Bradenton-Sarasota, FL",2010,2,169.20,168.18
35840,"North Port-Bradenton-Sarasota, FL",2010,3,162.14,160.55
35840,"North Port-Bradenton-Sarasota, FL",2010,4,157.43,159.98
35840,"North Port-Bradenton-Sarasota, FL",2011,1,161.57,162.59
35840,"North Port-Bradenton-Sarasota, FL",2011,2,164.24,163.33
35840,"North Port-Bradenton-Sarasota, FL",2011,3,166.51,164.88
35840,"North Port-Bradenton-Sarasota, FL",2011,4,162.05,164.81
35840,"North Port-Bradenton-Sarasota, FL",2012,1,167.65,168.43
35840,"North Port-Bradenton-Sarasota, FL",2012,2,172.12,171.29
35840,"North Port-Bradenton-Sarasota, FL",2012,3,178.17,176.63
35840,"North Port-Bradenton-Sarasota, FL",2012,4,175.87,178.64
35840,"North Port-Bradenton-Sarasota, FL",2013,1,184.42,185.19
35840,"North Port-Bradenton-Sarasota, FL",2013,2,193.16,192.27
35840,"North Port-Bradenton-Sarasota, FL",2013,3,203.06,201.73
35840,"North Port-Bradenton-Sarasota, FL",2013,4,205.45,208.29
35840,"North Port-Bradenton-Sarasota, FL",2014,1,207.99,208.77
35840,"North Port-Bradenton-Sarasota, FL",2014,2,212.92,211.99
35840,"North Port-Bradenton-Sarasota, FL",2014,3,212.48,211.54
35840,"North Port-Bradenton-Sarasota, FL",2014,4,220.44,223.01
35840,"North Port-Bradenton-Sarasota, FL",2015,1,229.30,230.16
35840,"North Port-Bradenton-Sarasota, FL",2015,2,238.38,237.16
